Be07,Be08,Be09,Be10,Be11,Sector
-60,-66,-62,-66,-66,7
-60,-57,-61,-66,-74,7
-60,-57,-61,-66,-74,7
-60,-66,-62,-66,-66,7
-60,-66,-62,-66,-66,7
-60,-58,-63,-66,-64,7
-60,-57,-63,-66,-64,7
-60,-64,-62,-66,-66,7
-60,-66,-62,-66,-66,7
-60,-66,-61,-66,-74,7
-60,-57,-61,-66,-73,7
-60,-57,-62,-66,-64,7
-60,-64,-62,-66,-64,7
-60,-64,-61,-66,-66,7
-60,-67,-61,-66,-66,7
-60,-66,-64,-66,-64,7
-60,-57,-62,-66,-66,7
-60,-56,-62,-66,-66,7
-60,-56,-62,-66,-73,7
-60,-54,-62,-66,-73,7
-60,-66,-61,-66,-64,7
-60,-66,-61,-66,-63,7
-60,-57,-62,-66,-73,7
-60,-57,-62,-66,-73,7
-60,-64,-61,-66,-66,7
-60,-64,-61,-66,-66,7
-60,-66,-62,-66,-64,7
-60,-66,-62,-66,-64,7
-60,-64,-61,-66,-73,7
-60,-63,-61,-66,-72,7
-60,-56,-62,-66,-64,7
-60,-56,-62,-66,-64,7
-60,-63,-64,-66,-73,7
-60,-63,-64,-66,-73,7
-60,-65,-62,-66,-64,7
-60,-57,-62,-66,-64,7
-60,-57,-63,-66,-66,7
-60,-57,-64,-66,-66,7
-60,-57,-64,-66,-64,7
-60,-57,-64,-66,-64,7
-60,-57,-61,-66,-72,7
-60,-57,-61,-66,-72,7
-60,-57,-64,-66,-64,7
-60,-57,-61,-66,-64,7
-60,-57,-61,-66,-65,7
-60,-57,-62,-66,-65,7
-60,-57,-61,-66,-74,7
-60,-57,-64,-66,-73,7
-60,-57,-63,-66,-65,7
-60,-57,-62,-66,-65,7
-60,-57,-62,-66,-66,7
-60,-57,-61,-66,-66,7
-60,-57,-61,-66,-76,7
-60,-57,-62,-66,-76,7
-60,-57,-62,-66,-73,7
-60,-57,-62,-66,-64,7
-60,-57,-62,-66,-64,7
-60,-57,-64,-66,-76,7
-60,-57,-64,-66,-66,7
-60,-57,-62,-66,-65,7
-60,-57,-65,-66,-64,7
-60,-57,-65,-66,-64,7
-60,-57,-62,-66,-64,7
-60,-57,-63,-66,-64,7
-60,-57,-67,-66,-64,7
-60,-57,-67,-66,-64,7
-60,-57,-62,-66,-64,7
-60,-57,-62,-66,-64,7
-60,-57,-66,-66,-64,7
-60,-57,-66,-66,-64,7
-60,-57,-62,-66,-64,7
-60,-57,-62,-66,-64,7
-60,-57,-66,-66,-64,7
-60,-57,-66,-66,-64,7
-60,-57,-63,-66,-64,7
-60,-57,-63,-66,-64,7
-60,-57,-66,-66,-64,7
-60,-57,-66,-66,-64,7
-60,-57,-69,-66,-64,7
-60,-57,-62,-66,-64,7
-60,-57,-62,-66,-64,7
-60,-57,-63,-66,-64,7
-60,-57,-63,-66,-64,7
-60,-57,-62,-66,-64,7
-60,-57,-62,-66,-64,7
-60,-57,-65,-66,-64,7
-60,-57,-61,-66,-64,7
-60,-57,-61,-66,-64,7
-60,-57,-65,-66,-64,7
-60,-57,-65,-66,-64,7
-60,-57,-60,-66,-64,7
-60,-57,-60,-66,-64,7
-60,-57,-65,-66,-64,7
-60,-57,-65,-66,-64,7
-70,-55,-59,-52,-66,8
-66,-63,-59,-52,-67,8
-66,-70,-59,-53,-67,8
-70,-64,-56,-52,-67,8
-70,-64,-56,-52,-67,8
-66,-71,-59,-53,-67,8
-66,-70,-59,-53,-67,8
-70,-54,-60,-52,-66,8
-69,-55,-58,-52,-66,8
-66,-55,-58,-53,-70,8
-66,-55,-55,-53,-66,8
-69,-72,-59,-52,-66,8
-69,-72,-57,-53,-69,8
-67,-65,-57,-53,-65,8
-67,-65,-57,-52,-65,8
-66,-78,-57,-52,-68,8
-66,-77,-56,-52,-68,8
-69,-64,-56,-52,-63,8
-69,-64,-58,-52,-65,8
-71,-75,-58,-51,-65,8
-71,-75,-57,-52,-65,8
-70,-64,-57,-52,-64,8
-70,-64,-57,-51,-65,8
-63,-78,-57,-52,-65,8
-63,-78,-57,-52,-66,8
-77,-80,-57,-52,-66,8
-65,-79,-56,-53,-67,8
-65,-56,-56,-53,-67,8
-75,-78,-57,-52,-66,8
-75,-77,-57,-52,-66,8
-63,-55,-59,-53,-66,8
-63,-75,-58,-53,-66,8
-69,-75,-56,-51,-70,8
-69,-56,-56,-52,-70,8
-77,-55,-56,-51,-63,8
-77,-73,-56,-52,-64,8
-63,-73,-56,-52,-68,8
-76,-55,-56,-52,-68,8
-75,-56,-56,-52,-64,8
-65,-64,-56,-52,-66,8
-65,-64,-59,-52,-69,8
-61,-54,-59,-52,-69,8
-63,-55,-56,-53,-65,8
-73,-65,-56,-53,-65,8
-73,-65,-57,-50,-64,8
-72,-54,-58,-50,-63,8
-71,-54,-59,-51,-65,8
-66,-65,-58,-51,-65,8
-65,-65,-57,-51,-64,8
-66,-69,-57,-53,-64,8
-66,-69,-65,-53,-64,8
-67,-63,-65,-52,-64,8
-67,-63,-59,-52,-66,8
-64,-67,-59,-51,-66,8
-64,-67,-70,-53,-65,8
-68,-63,-69,-53,-64,8
-68,-63,-58,-53,-64,8
-64,-77,-59,-52,-65,8
-65,-76,-59,-51,-65,8
-68,-62,-59,-52,-66,8
-68,-62,-59,-52,-66,8
-67,-56,-55,-52,-67,8
-67,-56,-55,-52,-66,8
-65,-63,-59,-54,-63,8
-65,-63,-59,-54,-63,8
-70,-56,-56,-52,-66,8
-69,-56,-56,-52,-65,8
-79,-74,-59,-52,-64,8
-67,-74,-59,-52,-64,8
-67,-62,-71,-51,-65,8
-69,-56,-59,-53,-65,8
-69,-55,-59,-53,-64,8
-69,-64,-59,-51,-64,8
-69,-64,-59,-54,-64,8
-69,-55,-71,-54,-64,8
-63,-55,-70,-51,-64,8
-63,-64,-59,-54,-64,8
-63,-63,-59,-54,-65,8
-71,-55,-59,-52,-64,8
-71,-55,-59,-52,-64,8
-65,-63,-71,-51,-64,8
-65,-63,-71,-52,-62,8
-69,-55,-58,-52,-65,8
-68,-56,-58,-52,-64,8
-63,-72,-57,-52,-64,8
-63,-72,-56,-51,-65,8
-66,-56,-73,-51,-65,8
-66,-57,-72,-52,-64,8
-66,-55,-57,-52,-65,8
-66,-57,-56,-51,-66,8
-66,-63,-71,-51,-64,8
-66,-63,-59,-52,-64,8
-63,-56,-59,-52,-66,8
-63,-57,-72,-51,-64,8
-66,-63,-56,-51,-65,8
-66,-56,-56,-52,-64,8
-68,-56,-59,-52,-64,8
-68,-63,-72,-52,-66,8
-63,-63,-71,-52,-66,8
-63,-57,-57,-51,-65,8
-66,-56,-56,-51,-65,8
-63,-74,-73,-52,-67,8
-62,-75,-57,-51,-66,8
-67,-56,-56,-51,-64,8
-67,-56,-72,-51,-64,8
-67,-63,-73,-52,-66,8
-66,-63,-59,-51,-66,8
-68,-56,-59,-51,-64,8
-67,-55,-74,-51,-64,8
-67,-64,-73,-51,-66,8
-66,-64,-57,-52,-66,8
-66,-74,-56,-52,-64,8
-66,-74,-72,-52,-64,8
-63,-64,-73,-52,-65,8
-63,-64,-57,-51,-66,8
-66,-73,-74,-51,-64,8
-66,-73,-74,-52,-64,8
-62,-64,-57,-52,-64,8
-63,-64,-57,-51,-64,8
-69,-72,-75,-51,-64,8
-63,-72,-74,-52,-66,8
-68,-64,-59,-52,-66,8
-68,-64,-58,-51,-64,8
-62,-55,-74,-51,-64,8
-63,-55,-74,-52,-64,8
-62,-71,-59,-52,-64,8
-62,-71,-58,-52,-66,8
-62,-71,-59,-52,-66,8
-62,-71,-57,-51,-64,8
-67,-56,-57,-51,-64,8
-67,-72,-59,-52,-66,8
-62,-55,-59,-52,-66,8
-63,-72,-72,-52,-64,8
-63,-72,-73,-52,-64,8
-62,-55,-59,-52,-67,8
-63,-72,-59,-52,-66,8
-63,-72,-57,-52,-64,8
-67,-64,-59,-52,-64,8
-67,-64,-59,-52,-64,8
-63,-55,-73,-52,-64,8
-62,-56,-72,-52,-64,8
-67,-72,-57,-52,-64,8
-66,-72,-72,-52,-64,8
-68,-56,-73,-52,-64,8
-68,-72,-57,-51,-66,8
-66,-72,-56,-51,-64,8
-63,-64,-74,-51,-64,8
-63,-64,-73,-52,-64,8
-63,-64,-57,-52,-64,8
-63,-64,-74,-52,-66,8
-68,-57,-74,-52,-64,8
-67,-56,-59,-51,-64,8
-63,-64,-59,-51,-64,8
-67,-71,-73,-52,-64,8
-67,-71,-74,-52,-64,8
-66,-71,-59,-52,-64,8
-66,-71,-59,-52,-66,8
-66,-56,-74,-52,-66,8
-66,-72,-59,-52,-64,8
-68,-71,-58,-52,-64,8
-68,-64,-57,-52,-64,8
-67,-64,-57,-51,-64,8
-66,-72,-58,-51,-64,8
-62,-64,-57,-52,-64,8
-66,-57,-57,-51,-66,8
-66,-56,-74,-50,-66,8
-62,-64,-76,-51,-64,8
-63,-64,-57,-51,-64,8
-62,-55,-57,-52,-67,8
-62,-55,-74,-52,-66,8
-67,-64,-74,-51,-67,8
-68,-64,-57,-51,-66,8
-63,-72,-57,-52,-64,8
-63,-74,-73,-52,-67,8
-67,-64,-74,-52,-67,8
-67,-63,-57,-52,-64,8
-63,-56,-57,-52,-64,8
-63,-55,-59,-52,-64,8
-68,-64,-58,-52,-64,8
-68,-64,-74,-52,-64,8
-62,-56,-59,-52,-66,8
-63,-56,-59,-51,-67,8
-68,-73,-59,-51,-64,8
-68,-74,-59,-52,-64,8
-67,-64,-57,-52,-67,8
-68,-64,-57,-51,-66,8
-63,-73,-59,-51,-64,8
-63,-73,-59,-52,-64,8
-62,-57,-57,-52,-66,8
-62,-64,-57,-52,-66,8
-62,-64,-73,-51,-64,8
-69,-57,-74,-51,-64,8
-66,-56,-57,-52,-64,8
-69,-64,-57,-52,-66,8
-62,-64,-59,-52,-66,8
-62,-56,-58,-52,-65,8
-67,-56,-73,-52,-64,8
-67,-64,-75,-52,-64,8
-63,-64,-59,-51,-64,8
-63,-56,-59,-52,-67,8
-67,-56,-75,-52,-66,8
-67,-64,-57,-52,-66,8
-68,-64,-57,-52,-66,8
-68,-55,-75,-52,-64,8
-67,-56,-74,-52,-64,8
-63,-64,-57,-52,-66,8
-62,-64,-57,-51,-67,8
-66,-55,-57,-51,-64,8
-66,-56,-57,-52,-64,8
-68,-64,-57,-52,-67,8
-68,-64,-59,-52,-67,8
-63,-57,-58,-52,-64,8
-63,-56,-59,-52,-64,8
-68,-64,-59,-52,-67,8
-68,-64,-74,-52,-67,8
-62,-57,-59,-52,-64,8
-62,-56,-58,-51,-64,8
-69,-64,-57,-51,-67,8
-68,-64,-59,-51,-67,8
-66,-72,-57,-52,-64,8
-66,-72,-56,-51,-64,8
-65,-73,-59,-51,-66,8
-63,-64,-59,-51,-66,8
-63,-64,-59,-52,-64,8
-63,-55,-59,-51,-64,8
-63,-55,-59,-51,-66,8
-66,-64,-59,-52,-66,8
-65,-64,-72,-52,-64,8
-63,-56,-59,-51,-64,8
-63,-55,-59,-51,-67,8
-68,-76,-59,-51,-66,8
-66,-76,-59,-52,-64,8
-66,-56,-57,-52,-64,8
-68,-56,-57,-52,-67,8
-68,-77,-59,-52,-66,8
-66,-78,-59,-51,-64,8
-68,-77,-57,-51,-64,8
-68,-77,-57,-51,-67,8
-66,-56,-59,-52,-66,8
-68,-56,-59,-51,-64,8
-68,-76,-57,-50,-64,8
-66,-77,-57,-52,-66,8
-68,-56,-57,-51,-66,8
-69,-56,-57,-51,-64,8
-67,-77,-59,-52,-66,8
-66,-77,-57,-52,-66,8
-69,-56,-57,-51,-64,8
-69,-56,-72,-51,-64,8
-62,-64,-71,-51,-66,8
-62,-57,-57,-52,-66,8
-62,-56,-59,-51,-64,8
-62,-64,-59,-51,-64,8
-68,-64,-72,-52,-66,8
-69,-56,-73,-52,-66,8
-62,-57,-57,-52,-64,8
-62,-63,-57,-52,-64,8
-69,-63,-74,-51,-66,8
-69,-56,-74,-52,-66,8
-67,-57,-57,-51,-67,8
-67,-63,-57,-51,-67,8
-69,-63,-59,-51,-65,8
-69,-78,-59,-52,-64,8
-67,-78,-59,-52,-66,8
-67,-63,-57,-52,-67,8
-69,-63,-57,-52,-64,8
-69,-56,-74,-51,-64,8
-67,-56,-57,-51,-66,8
-66,-63,-57,-52,-64,8
-62,-63,-59,-52,-64,8
-62,-56,-59,-51,-65,8
-67,-57,-74,-51,-64,8
-66,-78,-73,-51,-67,8
-66,-79,-59,-52,-65,8
-66,-64,-59,-51,-65,8
-66,-64,-57,-51,-67,8
-63,-64,-57,-51,-67,8
-63,-56,-59,-51,-65,8
-66,-56,-59,-51,-65,8
-66,-64,-59,-51,-68,8
-62,-64,-59,-51,-67,8
-62,-56,-57,-51,-65,8
-63,-57,-57,-52,-65,8
-69,-64,-56,-52,-68,8
-62,-64,-56,-51,-67,8
-62,-57,-56,-52,-64,8
-67,-56,-55,-52,-64,8
-66,-64,-74,-51,-66,8
-67,-64,-57,-51,-67,8
-66,-56,-59,-51,-64,8
-67,-56,-59,-51,-64,8
-66,-64,-73,-51,-67,8
-68,-56,-73,-51,-67,8
-69,-56,-59,-52,-64,8
-66,-64,-59,-52,-64,8
-66,-75,-74,-51,-67,8
-63,-76,-73,-51,-67,8
-63,-56,-59,-52,-64,8
-69,-56,-59,-52,-64,8
-63,-76,-59,-52,-65,8
-63,-76,-55,-52,-64,8
-69,-64,-56,-51,-64,8
-69,-64,-74,-51,-64,8
-68,-76,-57,-51,-67,8
-69,-76,-57,-51,-66,8
-69,-64,-74,-51,-64,8
-69,-64,-74,-51,-64,8
-66,-57,-59,-52,-67,8
-69,-57,-59,-52,-67,8
-69,-64,-59,-52,-64,8
-66,-64,-59,-51,-64,8
-66,-57,-74,-52,-67,8
-69,-56,-73,-52,-67,8
-69,-63,-56,-51,-64,8
-67,-63,-59,-52,-65,8
-66,-57,-59,-52,-64,8
-69,-57,-73,-52,-64,8
-69,-64,-73,-51,-65,8
-67,-63,-57,-52,-64,8
-66,-75,-56,-51,-67,8
-63,-76,-74,-51,-66,8
-63,-63,-74,-52,-65,8
-69,-63,-59,-52,-64,8
-69,-76,-59,-51,-64,8
-66,-76,-59,-51,-64,8
-66,-75,-59,-51,-64,8
-63,-75,-74,-52,-65,8
-63,-64,-73,-51,-66,8
-67,-57,-57,-51,-64,8
-67,-56,-56,-51,-64,8
-68,-56,-74,-52,-65,8
-68,-76,-72,-51,-64,8
-67,-76,-57,-51,-65,8
-66,-63,-56,-52,-64,8
-68,-63,-74,-52,-64,8
-68,-57,-73,-52,-64,8
-66,-56,-59,-52,-65,8
-66,-63,-59,-52,-64,8
-69,-63,-59,-52,-65,8
-68,-56,-59,-52,-65,8
-63,-56,-74,-52,-67,8
-66,-57,-73,-51,-66,8
-65,-56,-56,-51,-64,8
-68,-76,-56,-51,-67,8
-68,-75,-74,-51,-67,8
-65,-56,-73,-52,-64,8
-63,-57,-74,-52,-64,8
-63,-75,-73,-51,-67,8
-69,-75,-59,-51,-67,8
-68,-57,-59,-52,-64,8
-65,-56,-57,-52,-64,8
-65,-64,-57,-51,-67,8
-68,-64,-59,-51,-67,8
-68,-64,-57,-52,-64,8
-65,-64,-57,-52,-64,8
-65,-55,-75,-52,-65,8
-64,-56,-74,-52,-64,8
-64,-64,-60,-51,-67,8
-68,-55,-59,-52,-64,8
-65,-64,-74,-51,-64,8
-69,-57,-74,-51,-67,8
-69,-56,-59,-52,-67,8
-63,-76,-60,-51,-65,8
-63,-76,-74,-51,-64,8
-65,-64,-73,-51,-64,8
-65,-64,-57,-51,-64,8
-63,-77,-56,-52,-65,8
-63,-64,-60,-52,-67,8
-63,-64,-72,-51,-67,8
-65,-56,-72,-51,-65,8
-65,-56,-57,-52,-64,8
-69,-75,-56,-52,-65,8
-68,-75,-71,-51,-65,8
-65,-75,-71,-50,-65,8
-63,-64,-56,-52,-65,8
-63,-64,-72,-52,-65,8
-69,-57,-72,-51,-65,8
-68,-56,-56,-52,-65,8
-65,-64,-56,-52,-68,8
-65,-64,-60,-51,-67,8
-63,-75,-56,-51,-65,8
-63,-75,-56,-51,-65,8
-65,-55,-56,-52,-67,8
-65,-56,-56,-51,-67,8
-68,-75,-73,-51,-64,8
-68,-75,-72,-52,-64,8
-65,-73,-56,-51,-64,8
-65,-73,-56,-52,-64,8
-68,-64,-72,-52,-64,8
-68,-64,-72,-52,-64,8
-65,-57,-56,-52,-67,8
-68,-57,-59,-52,-67,8
-68,-64,-59,-51,-64,8
-63,-57,-72,-51,-64,8
-63,-57,-71,-51,-64,8
-68,-64,-59,-51,-65,8
-63,-64,-59,-51,-64,8
-64,-72,-71,-52,-66,8
-68,-72,-72,-52,-66,8
-68,-56,-56,-52,-64,8
-62,-57,-56,-51,-64,8
-69,-64,-57,-51,-64,8
-69,-56,-72,-51,-64,8
-65,-57,-71,-52,-64,8
-68,-72,-56,-52,-64,8
-69,-72,-55,-51,-64,8
-63,-56,-59,-51,-63,8
-62,-57,-59,-52,-66,8
-65,-73,-57,-51,-65,8
-65,-73,-56,-51,-64,8
-69,-56,-72,-52,-64,8
-69,-64,-72,-52,-65,8
-65,-64,-56,-52,-65,8
-65,-56,-55,-52,-64,8
-63,-56,-72,-52,-64,8
-63,-64,-72,-52,-64,8
-66,-64,-57,-52,-64,8
-63,-56,-71,-52,-64,8
-63,-57,-71,-52,-64,8
-65,-64,-57,-52,-64,8
-65,-64,-56,-52,-64,8
-69,-56,-59,-51,-64,8
-69,-56,-73,-51,-66,8
-65,-64,-72,-52,-66,8
-63,-64,-59,-52,-66,8
-63,-55,-75,-52,-64,8
-69,-56,-75,-52,-64,8
-65,-64,-57,-51,-66,8
-63,-64,-57,-50,-66,8
-63,-56,-60,-52,-64,8
-69,-57,-60,-52,-64,8
-69,-64,-60,-52,-66,8
-65,-64,-60,-51,-66,8
-65,-74,-74,-51,-64,8
-69,-74,-73,-52,-64,8
-65,-56,-60,-52,-66,8
-65,-57,-59,-51,-66,8
-63,-74,-72,-51,-64,8
-63,-74,-72,-52,-64,8
-69,-64,-59,-51,-64,8
-69,-56,-60,-51,-64,8
-65,-56,-73,-51,-64,8
-69,-74,-59,-52,-64,8
-68,-74,-59,-52,-64,8
-68,-56,-57,-51,-64,8
-68,-74,-56,-51,-66,8
-65,-74,-72,-52,-66,8
-65,-74,-72,-52,-64,8
-64,-74,-57,-51,-64,8
-63,-74,-56,-51,-66,8
-65,-74,-72,-52,-64,8
-65,-64,-72,-52,-64,8
-68,-64,-56,-51,-64,8
-68,-73,-59,-51,-64,8
-64,-73,-59,-52,-66,8
-64,-55,-72,-52,-66,8
-68,-56,-72,-52,-65,8
-68,-72,-60,-52,-64,8
-65,-72,-59,-51,-65,8
-65,-73,-56,-51,-66,8
-64,-73,-56,-52,-63,8
-64,-56,-71,-52,-64,8
-63,-57,-72,-51,-65,8
-63,-64,-56,-52,-66,8
-64,-57,-56,-52,-64,8
-68,-57,-60,-51,-64,8
-68,-74,-59,-51,-65,8
-66,-74,-59,-52,-66,8
-65,-64,-59,-52,-66,8
-67,-64,-71,-51,-64,8
-67,-56,-71,-51,-64,8
-65,-56,-57,-52,-66,8
-65,-64,-56,-52,-66,8
-72,-64,-59,-51,-64,8
-72,-75,-59,-51,-64,8
-76,-64,-71,-52,-64,8
-76,-64,-71,-52,-66,8
-68,-75,-57,-51,-66,8
-68,-75,-56,-51,-64,8
-67,-64,-71,-51,-66,8
-68,-64,-71,-52,-66,8
-72,-57,-57,-52,-66,8
-72,-56,-59,-52,-66,8
-66,-64,-59,-51,-64,8
-66,-64,-72,-51,-64,8
-70,-57,-71,-52,-66,8
-70,-57,-56,-52,-66,8
-65,-75,-56,-51,-64,8
-65,-75,-71,-51,-64,8
-70,-64,-71,-52,-65,8
-70,-56,-57,-52,-64,8
-65,-57,-56,-52,-64,8
-65,-64,-70,-52,-66,8
-73,-57,-71,-51,-66,8
-72,-57,-57,-52,-64,8
-66,-64,-56,-52,-64,8
-66,-56,-72,-52,-66,8
-71,-74,-71,-52,-66,8
-70,-75,-56,-52,-64,8
-65,-64,-56,-52,-64,8
-65,-63,-70,-51,-64,8
-65,-57,-72,-52,-64,8
-65,-57,-72,-52,-64,8
-69,-74,-71,-51,-64,8
-69,-75,-61,-51,-66,8
-66,-56,-54,-52,-66,8
-66,-57,-54,-52,-64,8
-67,-64,-65,-52,-64,8
-67,-64,-66,-52,-66,8
-67,-57,-54,-52,-66,8
-67,-55,-54,-52,-64,8
-67,-64,-68,-51,-64,8
-67,-64,-69,-51,-64,8
-64,-57,-61,-52,-64,8
-64,-57,-61,-52,-64,8
-66,-74,-56,-51,-64,8
-66,-74,-56,-51,-64,8
-65,-64,-68,-52,-64,8
-65,-63,-67,-52,-64,8
-67,-74,-57,-52,-64,8
-67,-74,-57,-52,-64,8
-71,-71,-69,-51,-64,8
-71,-62,-68,-51,-64,8
-72,-62,-57,-52,-63,8
-72,-69,-57,-51,-63,8
-64,-70,-67,-51,-65,8
-64,-70,-67,-52,-64,8
-69,-70,-55,-52,-64,8
-69,-74,-56,-51,-64,8
-72,-73,-61,-51,-64,8
-71,-63,-61,-52,-67,8
-70,-56,-57,-52,-66,8
-70,-57,-57,-51,-64,8
-69,-65,-65,-50,-64,8
-64,-57,-65,-52,-64,8
-64,-57,-57,-52,-64,8
-73,-63,-56,-53,-65,8
-72,-63,-63,-52,-65,8
-63,-71,-63,-52,-63,8
-63,-71,-57,-52,-65,8
-74,-62,-57,-51,-65,8
-74,-62,-62,-53,-64,8
-64,-71,-62,-53,-64,8
-64,-71,-55,-52,-63,8
-64,-57,-55,-52,-64,8
-75,-67,-62,-52,-64,8
-74,-67,-62,-51,-64,8
-77,-64,-60,-52,-64,8
-78,-64,-60,-52,-64,8
-64,-72,-63,-53,-64,8
-77,-72,-63,-53,-65,8
-77,-71,-61,-51,-65,8
-74,-71,-61,-51,-64,8
-74,-57,-61,-53,-64,8
-77,-57,-61,-53,-65,8
-77,-71,-58,-51,-65,8
-64,-71,-58,-53,-64,8
-64,-57,-58,-53,-64,8
-76,-62,-58,-52,-64,8
-76,-62,-59,-52,-64,8
-74,-63,-58,-52,-65,8
-73,-63,-58,-51,-65,8
-75,-67,-58,-52,-63,8
-75,-67,-57,-52,-63,8
-74,-55,-57,-51,-67,8
-73,-55,-61,-51,-67,8
-63,-67,-61,-53,-63,8
-63,-55,-56,-52,-63,8
-75,-81,-57,-51,-68,8
-75,-81,-62,-51,-67,8
-63,-67,-61,-51,-64,8
-63,-67,-57,-51,-64,8
-75,-72,-57,-51,-64,8
-75,-72,-57,-52,-64,8
-63,-54,-57,-52,-64,8
-63,-56,-59,-52,-64,8
-75,-67,-59,-51,-64,8
-75,-67,-57,-52,-65,8
-73,-54,-57,-52,-65,8
-73,-55,-59,-52,-65,8
-75,-65,-59,-52,-65,8
-76,-65,-58,-51,-65,8
-72,-73,-58,-51,-64,8
-73,-62,-59,-51,-65,8
-75,-62,-59,-52,-64,8
-75,-55,-58,-52,-63,8
-63,-56,-58,-53,-63,8
-63,-62,-59,-51,-64,8
-73,-62,-59,-51,-64,8
-63,-57,-58,-52,-64,8
-62,-57,-57,-51,-64,8
-62,-62,-59,-51,-64,8
-62,-62,-59,-52,-63,8
-72,-57,-57,-51,-63,8
-72,-57,-57,-51,-64,8
-63,-62,-59,-51,-64,8
-62,-62,-56,-52,-64,8
-75,-57,-53,-52,-64,8
-74,-57,-58,-52,-64,8
-72,-62,-58,-52,-64,8
-72,-74,-57,-53,-64,8
-63,-74,-56,-53,-64,8
-63,-62,-58,-52,-64,8
-73,-56,-58,-52,-64,8
-73,-56,-59,-52,-64,8
-74,-62,-59,-52,-64,8
-73,-61,-56,-54,-64,8
-72,-56,-56,-54,-63,8
-72,-56,-56,-51,-64,8
-62,-62,-59,-51,-64,8
-62,-57,-59,-53,-64,8
-62,-56,-55,-54,-64,8
-62,-62,-56,-52,-64,8
-74,-62,-58,-52,-63,8
-74,-56,-58,-51,-63,8
-62,-56,-59,-51,-64,8
-74,-62,-59,-52,-64,8
-62,-62,-59,-52,-63,8
-62,-57,-59,-51,-63,8
-73,-56,-58,-51,-64,8
-74,-62,-58,-54,-64,8
-73,-62,-59,-54,-63,8
-73,-72,-59,-51,-63,8
-73,-72,-56,-51,-64,8
-62,-62,-56,-53,-64,8
-62,-62,-59,-53,-63,8
-74,-73,-59,-51,-63,8
-73,-62,-57,-53,-63,8
-63,-62,-57,-53,-64,8
-63,-73,-59,-51,-64,8
-74,-73,-59,-51,-64,8
-73,-62,-57,-52,-63,8
-73,-62,-57,-52,-63,8
-62,-56,-59,-51,-63,8
-62,-57,-59,-51,-64,8
-72,-62,-57,-54,-63,8
-72,-62,-56,-54,-63,8
-73,-57,-59,-53,-64,8
-73,-57,-59,-53,-64,8
-72,-61,-55,-51,-63,8
-73,-61,-57,-51,-63,8
-62,-57,-60,-54,-64,8
-62,-56,-60,-53,-64,8
-62,-61,-58,-51,-64,8
-62,-61,-58,-51,-64,8
-72,-56,-59,-52,-64,8
-72,-57,-56,-52,-63,8
-72,-61,-56,-52,-63,8
-72,-61,-58,-52,-65,8
-72,-70,-58,-51,-64,8
-72,-70,-59,-51,-63,8
-71,-56,-59,-52,-64,8
-72,-57,-57,-52,-64,8
-62,-70,-56,-54,-65,8
-62,-70,-59,-53,-64,8
-73,-61,-59,-51,-63,8
-72,-62,-57,-51,-63,8
-72,-55,-57,-54,-64,8
-72,-56,-59,-54,-64,8
-73,-62,-59,-51,-64,8
-72,-62,-57,-51,-64,8
-62,-56,-57,-51,-64,8
-62,-56,-58,-51,-64,8
-72,-71,-58,-52,-63,8
-72,-71,-56,-52,-63,8
-62,-71,-56,-51,-64,8
-62,-71,-58,-51,-64,8
-74,-62,-58,-53,-63,8
-73,-57,-57,-53,-63,8
-73,-57,-57,-52,-65,8
-70,-62,-59,-51,-64,8
-70,-63,-59,-51,-63,8
-62,-70,-58,-51,-63,8
-71,-71,-58,-54,-64,8
-63,-71,-59,-53,-64,8
-63,-71,-58,-51,-63,8
-61,-62,-57,-51,-63,8
-61,-62,-57,-51,-63,8
-70,-57,-56,-51,-64,8
-69,-57,-58,-51,-63,8
-69,-62,-58,-51,-63,8
-68,-62,-59,-51,-63,8
-62,-72,-58,-51,-64,8
-63,-72,-58,-50,-63,8
-68,-62,-59,-51,-64,8
-67,-62,-56,-51,-64,8
-64,-57,-56,-51,-64,8
-64,-57,-58,-52,-64,8
-70,-63,-58,-51,-63,8
-70,-62,-59,-54,-63,8
-64,-72,-60,-54,-64,8
-64,-72,-57,-52,-64,8
-71,-72,-58,-52,-64,8
-70,-72,-57,-51,-64,8
-66,-58,-56,-51,-65,8
-66,-57,-58,-52,-64,8
-75,-63,-56,-52,-64,8
-74,-63,-56,-51,-64,8
-72,-58,-59,-51,-65,8
-71,-57,-59,-54,-64,8
-71,-63,-57,-53,-64,8
-76,-63,-55,-51,-63,8
-69,-57,-59,-51,-64,8
-69,-57,-59,-52,-64,8
-68,-72,-56,-51,-64,8
-63,-72,-60,-51,-64,8
-63,-57,-59,-52,-63,8
-63,-58,-59,-51,-63,8
-63,-64,-59,-51,-65,8
-63,-64,-59,-51,-64,8
-63,-58,-58,-52,-64,8
-63,-58,-57,-52,-64,8
-63,-63,-60,-53,-63,8
-63,-64,-59,-53,-63,8
-63,-58,-57,-53,-64,8
-63,-57,-57,-52,-64,8
-63,-73,-56,-51,-64,8
-63,-72,-56,-53,-63,8
-63,-73,-57,-53,-63,8
-63,-72,-57,-52,-64,8
-63,-73,-55,-52,-64,8
-63,-63,-56,-53,-63,8
-63,-63,-57,-53,-63,8
-63,-57,-56,-51,-65,8
-63,-57,-61,-51,-65,8
-63,-77,-61,-52,-64,8
-63,-82,-57,-51,-64,8
-63,-80,-57,-51,-65,8
-63,-79,-58,-51,-65,8
