Be07,Be08,Be09,Be10,Be11,Sector
-71.0,-74.0,-68.0,-77.0,-77.0,1.0
-71.0,-72.0,-71.0,-76.0,-83.0,1.0
-71.0,-74.0,-69.0,-78.0,-77.0,1.0
-71.0,-72.0,-71.0,-74.0,-76.0,1.0
-71.0,-74.0,-69.0,-77.0,-76.0,1.0
-71.0,-72.0,-69.0,-79.0,-78.0,1.0
-71.0,-73.0,-71.0,-78.0,-83.0,1.0
-71.0,-72.0,-71.0,-79.0,-78.0,1.0
-71.0,-74.0,-69.0,-78.0,-82.0,1.0
-69.0,-72.0,-71.0,-79.0,-76.0,1.0
-71.0,-73.0,-69.0,-76.0,-77.0,1.0
-70.0,-72.0,-71.0,-78.0,-83.0,1.0
-70.0,-73.0,-69.0,-76.0,-77.0,1.0
-71.0,-72.0,-68.0,-79.0,-77.0,1.0
-71.0,-73.0,-71.0,-76.0,-75.0,1.0
-71.0,-74.0,-68.0,-78.0,-76.0,1.0
-69.0,-72.0,-69.0,-76.0,-75.0,1.0
-70.0,-73.0,-68.0,-78.0,-83.0,1.0
-71.0,-74.0,-71.0,-76.0,-77.0,1.0
-70.0,-72.0,-69.0,-78.0,-76.0,1.0
-71.0,-74.0,-68.0,-78.0,-76.0,1.0
-69.0,-71.0,-69.0,-78.0,-76.0,1.0
-69.0,-73.0,-69.0,-79.0,-77.0,1.0
-72.0,-73.0,-71.0,-78.0,-74.0,1.0
-69.0,-73.0,-71.0,-79.0,-75.0,1.0
-72.0,-72.0,-71.0,-78.0,-75.0,1.0
-71.0,-74.0,-68.0,-76.0,-76.0,1.0
-71.0,-72.0,-69.0,-78.0,-75.0,1.0
-70.0,-72.0,-69.0,-79.0,-84.0,1.0
-71.0,-74.0,-69.0,-78.0,-75.0,1.0
-70.0,-74.0,-69.0,-79.0,-75.0,1.0
-71.0,-74.0,-67.0,-78.0,-77.0,1.0
-70.0,-74.0,-68.0,-76.0,-82.0,1.0
-70.0,-72.0,-71.0,-78.0,-77.0,1.0
-71.0,-73.0,-71.0,-76.0,-75.0,1.0
-71.0,-74.0,-69.0,-76.0,-83.0,1.0
-70.0,-72.0,-69.0,-79.0,-77.0,1.0
-70.0,-72.0,-69.0,-75.0,-76.0,1.0
-69.0,-72.0,-68.0,-78.0,-77.0,1.0
-71.0,-74.0,-69.0,-75.0,-83.0,1.0
-71.0,-72.0,-71.0,-78.0,-75.0,1.0
-71.0,-74.0,-69.0,-79.0,-84.0,1.0
-71.0,-74.0,-69.0,-78.0,-84.0,1.0
-71.0,-72.0,-69.0,-76.0,-76.0,1.0
-72.0,-74.0,-68.0,-78.0,-85.0,1.0
-70.0,-75.0,-69.0,-77.0,-75.0,1.0
-70.0,-74.0,-69.0,-77.0,-75.0,1.0
-71.0,-74.0,-71.0,-75.0,-83.0,1.0
-70.0,-74.0,-69.0,-77.0,-77.0,1.0
-70.0,-74.0,-68.0,-75.0,-83.0,1.0
-69.0,-74.0,-69.0,-75.0,-77.0,1.0
-72.0,-72.0,-69.0,-78.0,-82.0,1.0
-71.0,-75.0,-71.0,-76.0,-75.0,1.0
-72.0,-74.0,-69.0,-78.0,-82.0,1.0
-68.0,-74.0,-69.0,-74.0,-77.0,1.0
-72.0,-74.0,-69.0,-78.0,-76.0,1.0
-71.0,-72.0,-68.0,-75.0,-83.0,1.0
-70.0,-74.0,-69.0,-78.0,-77.0,1.0
-71.0,-74.0,-69.0,-75.0,-85.0,1.0
-70.0,-72.0,-69.0,-77.0,-77.0,1.0
-70.0,-74.0,-70.0,-75.0,-75.0,1.0
-70.0,-73.0,-68.0,-77.0,-77.0,1.0
-70.0,-73.0,-70.0,-75.0,-74.0,1.0
-70.0,-73.0,-70.0,-77.0,-83.0,1.0
-69.0,-72.0,-69.0,-75.0,-78.0,1.0
-68.0,-72.0,-70.0,-78.0,-75.0,1.0
-71.0,-75.0,-69.0,-75.0,-78.0,1.0
-71.0,-72.0,-69.0,-78.0,-75.0,1.0
-71.0,-75.0,-69.0,-74.0,-75.0,1.0
-71.0,-76.0,-69.0,-79.0,-75.0,1.0
-71.0,-74.0,-69.0,-76.0,-78.0,1.0
-70.0,-73.0,-69.0,-79.0,-75.0,1.0
-71.0,-74.0,-69.0,-75.0,-83.0,1.0
-70.0,-72.0,-69.0,-79.0,-77.0,1.0
-69.0,-75.0,-69.0,-75.0,-75.0,1.0
-71.0,-73.0,-69.0,-79.0,-77.0,1.0
-70.0,-72.0,-68.0,-75.0,-85.0,1.0
-71.0,-72.0,-69.0,-78.0,-77.0,1.0
-69.0,-74.0,-68.0,-79.0,-85.0,1.0
-70.0,-72.0,-69.0,-79.0,-77.0,1.0
-71.0,-72.0,-71.0,-78.0,-85.0,1.0
-71.0,-75.0,-69.0,-79.0,-77.0,1.0
-70.0,-72.0,-69.0,-79.0,-84.0,1.0
-71.0,-72.0,-69.0,-76.0,-76.0,1.0
-71.0,-73.0,-71.0,-79.0,-76.0,1.0
-70.0,-75.0,-68.0,-79.0,-83.0,1.0
-72.0,-72.0,-69.0,-76.0,-77.0,1.0
-70.0,-74.0,-68.0,-78.0,-77.0,1.0
-71.0,-72.0,-69.0,-76.0,-83.0,1.0
-70.0,-74.0,-71.0,-78.0,-78.0,1.0
-71.0,-75.0,-69.0,-79.0,-84.0,1.0
-71.0,-75.0,-71.0,-78.0,-77.0,1.0
-71.0,-74.0,-69.0,-78.0,-84.0,1.0
-70.0,-73.0,-71.0,-79.0,-77.0,1.0
-71.0,-74.0,-71.0,-78.0,-84.0,1.0
-70.0,-73.0,-69.0,-75.0,-75.0,1.0
-71.0,-72.0,-69.0,-78.0,-84.0,1.0
-70.0,-74.0,-69.0,-79.0,-75.0,1.0
-71.0,-75.0,-71.0,-76.0,-84.0,1.0
-70.0,-72.0,-69.0,-78.0,-77.0,1.0
-71.0,-74.0,-71.0,-76.0,-75.0,1.0
-70.0,-74.0,-69.0,-79.0,-78.0,1.0
-71.0,-72.0,-71.0,-78.0,-75.0,1.0
-70.0,-72.0,-69.0,-76.0,-75.0,1.0
-70.0,-74.0,-69.0,-76.0,-83.0,1.0
-71.0,-75.0,-71.0,-78.0,-75.0,1.0
-70.0,-72.0,-69.0,-76.0,-84.0,1.0
-71.0,-75.0,-71.0,-78.0,-77.0,1.0
-70.0,-73.0,-69.0,-76.0,-84.0,1.0
-71.0,-74.0,-71.0,-79.0,-77.0,1.0
-70.0,-75.0,-68.0,-76.0,-84.0,1.0
-70.0,-73.0,-69.0,-78.0,-77.0,1.0
-71.0,-75.0,-68.0,-76.0,-75.0,1.0
-70.0,-75.0,-69.0,-79.0,-77.0,1.0
-71.0,-74.0,-69.0,-76.0,-75.0,1.0
-70.0,-75.0,-69.0,-78.0,-75.0,1.0
-69.0,-72.0,-69.0,-76.0,-84.0,1.0
-70.0,-74.0,-69.0,-78.0,-75.0,1.0
-69.0,-73.0,-69.0,-76.0,-84.0,1.0
-71.0,-74.0,-69.0,-78.0,-75.0,1.0
-70.0,-75.0,-69.0,-76.0,-78.0,1.0
-72.0,-73.0,-69.0,-79.0,-76.0,1.0
-70.0,-75.0,-69.0,-76.0,-75.0,1.0
-71.0,-73.0,-71.0,-78.0,-76.0,1.0
-69.0,-75.0,-69.0,-76.0,-84.0,1.0
-72.0,-73.0,-69.0,-78.0,-77.0,1.0
-70.0,-74.0,-69.0,-76.0,-84.0,1.0
-71.0,-74.0,-69.0,-79.0,-75.0,1.0
-69.0,-75.0,-69.0,-78.0,-75.0,1.0
-70.0,-75.0,-71.0,-76.0,-77.0,1.0
-69.0,-73.0,-69.0,-78.0,-84.0,1.0
-70.0,-74.0,-71.0,-76.0,-74.0,1.0
-72.0,-75.0,-69.0,-79.0,-75.0,1.0
-72.0,-74.0,-69.0,-78.0,-84.0,1.0
-69.0,-75.0,-69.0,-76.0,-75.0,1.0
-72.0,-74.0,-71.0,-78.0,-77.0,1.0
-70.0,-72.0,-69.0,-76.0,-76.0,1.0
-72.0,-75.0,-71.0,-78.0,-78.0,1.0
-71.0,-72.0,-69.0,-79.0,-76.0,1.0
-71.0,-74.0,-69.0,-76.0,-77.0,1.0
-70.0,-75.0,-69.0,-78.0,-75.0,1.0
-70.0,-73.0,-69.0,-76.0,-77.0,1.0
-70.0,-74.0,-69.0,-79.0,-75.0,1.0
-70.0,-73.0,-71.0,-76.0,-86.0,1.0
-70.0,-75.0,-71.0,-79.0,-77.0,1.0
-70.0,-73.0,-69.0,-79.0,-87.0,1.0
-72.0,-74.0,-71.0,-78.0,-77.0,1.0
-70.0,-74.0,-69.0,-76.0,-75.0,1.0
-70.0,-72.0,-69.0,-79.0,-77.0,1.0
-72.0,-73.0,-69.0,-76.0,-75.0,1.0
-70.0,-75.0,-69.0,-79.0,-75.0,1.0
-71.0,-74.0,-69.0,-79.0,-84.0,1.0
-73.0,-73.0,-69.0,-76.0,-78.0,1.0
-72.0,-74.0,-71.0,-78.0,-76.0,1.0
-70.0,-74.0,-69.0,-75.0,-77.0,1.0
-71.0,-73.0,-71.0,-78.0,-82.0,1.0
-71.0,-74.0,-69.0,-76.0,-76.0,1.0
-69.0,-72.0,-71.0,-78.0,-82.0,1.0
-72.0,-74.0,-71.0,-75.0,-76.0,1.0
-70.0,-72.0,-69.0,-79.0,-82.0,1.0
-70.0,-74.0,-71.0,-78.0,-77.0,1.0
-71.0,-75.0,-69.0,-76.0,-83.0,1.0
-69.0,-72.0,-69.0,-79.0,-77.0,1.0
-71.0,-75.0,-71.0,-78.0,-82.0,1.0
-69.0,-73.0,-69.0,-75.0,-77.0,1.0
-71.0,-74.0,-71.0,-79.0,-83.0,1.0
-71.0,-73.0,-69.0,-78.0,-77.0,1.0
-70.0,-74.0,-69.0,-75.0,-75.0,1.0
-71.0,-72.0,-69.0,-76.0,-77.0,1.0
-69.0,-75.0,-71.0,-79.0,-76.0,1.0
-73.0,-75.0,-71.0,-76.0,-81.0,1.0
-70.0,-72.0,-69.0,-78.0,-75.0,1.0
-70.0,-75.0,-69.0,-75.0,-76.0,1.0
-70.0,-72.0,-69.0,-78.0,-83.0,1.0
-70.0,-75.0,-69.0,-75.0,-77.0,1.0
-70.0,-72.0,-71.0,-79.0,-83.0,1.0
-70.0,-74.0,-69.0,-75.0,-76.0,1.0
-70.0,-76.0,-69.0,-78.0,-75.0,1.0
-69.0,-74.0,-70.0,-75.0,-76.0,1.0
-69.0,-72.0,-69.0,-78.0,-84.0,1.0
-72.0,-73.0,-69.0,-78.0,-75.0,1.0
-69.0,-74.0,-68.0,-77.0,-75.0,1.0
-70.0,-73.0,-69.0,-78.0,-85.0,1.0
-70.0,-74.0,-69.0,-79.0,-75.0,1.0
-70.0,-74.0,-70.0,-78.0,-83.0,1.0
-70.0,-75.0,-68.0,-78.0,-83.0,1.0
-71.0,-73.0,-71.0,-78.0,-84.0,1.0
-69.0,-74.0,-70.0,-78.0,-77.0,1.0
-70.0,-72.0,-68.0,-78.0,-83.0,1.0
-71.0,-74.0,-69.0,-75.0,-78.0,1.0
-71.0,-72.0,-69.0,-79.0,-84.0,1.0
-71.0,-74.0,-69.0,-78.0,-76.0,1.0
-71.0,-72.0,-69.0,-79.0,-84.0,1.0
-71.0,-72.0,-71.0,-75.0,-75.0,1.0
-69.0,-72.0,-69.0,-79.0,-75.0,1.0
-71.0,-74.0,-69.0,-75.0,-77.0,1.0
-71.0,-72.0,-69.0,-79.0,-75.0,1.0
-70.0,-75.0,-71.0,-75.0,-78.0,1.0
-71.0,-74.0,-71.0,-80.0,-75.0,1.0
-70.0,-73.0,-69.0,-75.0,-77.0,1.0
-70.0,-74.0,-69.0,-79.0,-75.0,1.0
-69.0,-73.0,-69.0,-75.0,-75.0,1.0
-69.0,-74.0,-69.0,-80.0,-78.0,1.0
-70.0,-71.0,-69.0,-79.0,-75.0,1.0
-71.0,-73.0,-69.0,-75.0,-77.0,1.0
-70.0,-73.0,-70.0,-80.0,-75.0,1.0
-71.0,-73.0,-69.0,-76.0,-75.0,1.0
-71.0,-73.0,-69.0,-78.0,-86.0,1.0
-70.0,-76.0,-69.0,-76.0,-78.0,1.0
-71.0,-73.0,-71.0,-78.0,-87.0,1.0
-71.0,-74.0,-69.0,-76.0,-75.0,1.0
-70.0,-73.0,-69.0,-78.0,-76.0,1.0
-70.0,-75.0,-70.0,-78.0,-75.0,1.0
-70.0,-72.0,-69.0,-77.0,-83.0,1.0
-70.0,-74.0,-69.0,-78.0,-83.0,1.0
-72.0,-72.0,-70.0,-75.0,-78.0,1.0
-71.0,-72.0,-69.0,-77.0,-85.0,1.0
-72.0,-75.0,-69.0,-75.0,-77.0,1.0
-70.0,-72.0,-71.0,-79.0,-78.0,1.0
-72.0,-73.0,-69.0,-76.0,-84.0,1.0
-70.0,-75.0,-69.0,-79.0,-75.0,1.0
-71.0,-74.0,-69.0,-75.0,-74.0,1.0
-69.0,-72.0,-71.0,-77.0,-83.0,1.0
-70.0,-74.0,-69.0,-76.0,-75.0,1.0
-71.0,-72.0,-71.0,-77.0,-81.0,1.0
-70.0,-74.0,-71.0,-78.0,-83.0,1.0
-71.0,-73.0,-71.0,-75.0,-78.0,1.0
-70.0,-74.0,-69.0,-79.0,-84.0,1.0
-70.0,-73.0,-69.0,-76.0,-76.0,1.0
-72.0,-73.0,-69.0,-79.0,-86.0,1.0
-70.0,-74.0,-70.0,-77.0,-78.0,1.0
-71.0,-75.0,-70.0,-76.0,-76.0,1.0
-69.0,-74.0,-69.0,-77.0,-76.0,1.0
-72.0,-72.0,-70.0,-79.0,-86.0,1.0
-70.0,-75.0,-69.0,-78.0,-76.0,1.0
-72.0,-71.0,-70.0,-77.0,-77.0,1.0
-69.0,-76.0,-69.0,-77.0,-75.0,1.0
-71.0,-76.0,-70.0,-76.0,-84.0,1.0
-71.0,-72.0,-70.0,-79.0,-77.0,1.0
-71.0,-74.0,-69.0,-75.0,-85.0,1.0
-71.0,-72.0,-71.0,-76.0,-78.0,1.0
-70.0,-74.0,-69.0,-77.0,-84.0,1.0
-71.0,-73.0,-69.0,-75.0,-76.0,1.0
-70.0,-76.0,-69.0,-79.0,-83.0,1.0
-71.0,-72.0,-69.0,-75.0,-75.0,1.0
-70.0,-73.0,-69.0,-78.0,-85.0,1.0
-71.0,-77.0,-70.0,-79.0,-77.0,1.0
-71.0,-74.0,-69.0,-76.0,-86.0,1.0
-71.0,-76.0,-70.0,-81.0,-78.0,1.0
-69.0,-72.0,-70.0,-77.0,-87.0,1.0
-71.0,-78.0,-69.0,-78.0,-77.0,1.0
-71.0,-74.0,-70.0,-77.0,-77.0,1.0
-72.0,-75.0,-69.0,-80.0,-78.0,1.0
-71.0,-72.0,-70.0,-75.0,-86.0,1.0
-70.0,-74.0,-69.0,-78.0,-77.0,1.0
-72.0,-77.0,-70.0,-81.0,-75.0,1.0
-70.0,-77.0,-68.0,-76.0,-76.0,1.0
-71.0,-74.0,-71.0,-80.0,-85.0,1.0
-71.0,-74.0,-68.0,-82.0,-76.0,1.0
-70.0,-74.0,-69.0,-76.0,-86.0,1.0
-71.0,-72.0,-69.0,-81.0,-76.0,1.0
-72.0,-76.0,-71.0,-75.0,-76.0,1.0
-71.0,-77.0,-68.0,-79.0,-77.0,1.0
-72.0,-76.0,-70.0,-79.0,-78.0,1.0
-71.0,-73.0,-69.0,-79.0,-85.0,1.0
-71.0,-74.0,-70.0,-74.0,-78.0,1.0
-71.0,-76.0,-68.0,-80.0,-86.0,1.0
-71.0,-72.0,-69.0,-75.0,-78.0,1.0
-72.0,-74.0,-69.0,-80.0,-86.0,1.0
-71.0,-73.0,-68.0,-80.0,-78.0,1.0
-71.0,-74.0,-69.0,-75.0,-76.0,1.0
-72.0,-73.0,-69.0,-80.0,-78.0,1.0
-71.0,-73.0,-69.0,-79.0,-85.0,1.0
-72.0,-76.0,-70.0,-81.0,-78.0,1.0
-71.0,-73.0,-68.0,-79.0,-76.0,1.0
-73.0,-73.0,-70.0,-75.0,-86.0,1.0
-71.0,-74.0,-70.0,-79.0,-78.0,1.0
-72.0,-75.0,-68.0,-80.0,-76.0,1.0
-71.0,-74.0,-70.0,-75.0,-76.0,1.0
-71.0,-75.0,-69.0,-79.0,-79.0,1.0
-71.0,-74.0,-69.0,-75.0,-87.0,1.0
-71.0,-72.0,-69.0,-80.0,-76.0,1.0
-71.0,-74.0,-70.0,-75.0,-76.0,1.0
-71.0,-75.0,-69.0,-79.0,-79.0,1.0
-71.0,-76.0,-69.0,-75.0,-79.0,1.0
-71.0,-74.0,-70.0,-78.0,-85.0,1.0
-71.0,-73.0,-69.0,-76.0,-78.0,1.0
-71.0,-74.0,-69.0,-79.0,-86.0,1.0
-71.0,-75.0,-70.0,-75.0,-87.0,1.0
-71.0,-74.0,-70.0,-79.0,-76.0,1.0
-71.0,-72.0,-69.0,-79.0,-86.0,1.0
-71.0,-74.0,-69.0,-80.0,-79.0,1.0
-71.0,-73.0,-69.0,-79.0,-76.0,1.0
-71.0,-75.0,-68.0,-75.0,-86.0,1.0
-71.0,-72.0,-69.0,-79.0,-79.0,1.0
-71.0,-75.0,-70.0,-75.0,-76.0,1.0
-71.0,-74.0,-69.0,-80.0,-79.0,1.0
-71.0,-76.0,-70.0,-75.0,-76.0,1.0
-71.0,-72.0,-68.0,-79.0,-78.0,1.0
-71.0,-74.0,-69.0,-75.0,-76.0,1.0
-71.0,-72.0,-69.0,-79.0,-78.0,1.0
-71.0,-74.0,-70.0,-75.0,-86.0,1.0
-70.0,-76.0,-70.0,-80.0,-76.0,1.0
-71.0,-76.0,-70.0,-75.0,-87.0,1.0
-71.0,-76.0,-69.0,-79.0,-79.0,1.0
-71.0,-72.0,-69.0,-75.0,-76.0,1.0
-71.0,-76.0,-69.0,-77.0,-87.0,1.0
-71.0,-76.0,-69.0,-75.0,-77.0,1.0
-71.0,-72.0,-70.0,-78.0,-78.0,1.0
-72.0,-74.0,-70.0,-75.0,-76.0,1.0
-71.0,-72.0,-70.0,-80.0,-78.0,1.0
-72.0,-77.0,-70.0,-79.0,-77.0,1.0
-71.0,-74.0,-69.0,-80.0,-77.0,1.0
-71.0,-77.0,-69.0,-75.0,-77.0,1.0
-71.0,-72.0,-69.0,-80.0,-85.0,1.0
-71.0,-74.0,-69.0,-75.0,-77.0,1.0
-71.0,-73.0,-69.0,-79.0,-76.0,1.0
-71.0,-77.0,-69.0,-75.0,-78.0,1.0
-71.0,-73.0,-69.0,-80.0,-85.0,1.0
-71.0,-77.0,-69.0,-78.0,-78.0,1.0
-71.0,-73.0,-69.0,-79.0,-86.0,1.0
-71.0,-74.0,-69.0,-75.0,-78.0,1.0
-72.0,-72.0,-69.0,-78.0,-76.0,1.0
-71.0,-74.0,-68.0,-79.0,-87.0,1.0
-72.0,-72.0,-69.0,-78.0,-78.0,1.0
-71.0,-76.0,-69.0,-80.0,-87.0,1.0
-70.0,-75.0,-69.0,-78.0,-78.0,1.0
-70.0,-72.0,-70.0,-75.0,-87.0,1.0
-70.0,-74.0,-69.0,-80.0,-77.0,1.0
-73.0,-76.0,-70.0,-75.0,-86.0,1.0
-71.0,-72.0,-68.0,-80.0,-77.0,1.0
-71.0,-75.0,-70.0,-75.0,-76.0,1.0
-72.0,-74.0,-69.0,-78.0,-86.0,1.0
-70.0,-76.0,-69.0,-75.0,-77.0,1.0
-71.0,-74.0,-69.0,-80.0,-77.0,1.0
-71.0,-74.0,-70.0,-75.0,-76.0,1.0
-72.0,-76.0,-70.0,-75.0,-78.0,1.0
-70.0,-75.0,-70.0,-78.0,-76.0,1.0
-71.0,-73.0,-68.0,-75.0,-76.0,1.0
-71.0,-74.0,-69.0,-80.0,-77.0,1.0
-71.0,-76.0,-70.0,-75.0,-76.0,1.0
-71.0,-73.0,-69.0,-79.0,-77.0,1.0
-71.0,-73.0,-70.0,-75.0,-84.0,1.0
-70.0,-73.0,-69.0,-79.0,-78.0,1.0
-70.0,-73.0,-70.0,-75.0,-77.0,1.0
-72.0,-73.0,-70.0,-81.0,-77.0,1.0
-70.0,-72.0,-69.0,-80.0,-86.0,1.0
-72.0,-75.0,-68.0,-81.0,-78.0,1.0
-71.0,-74.0,-70.0,-74.0,-76.0,1.0
-71.0,-75.0,-69.0,-75.0,-77.0,1.0
-72.0,-74.0,-70.0,-78.0,-76.0,1.0
-70.0,-76.0,-69.0,-80.0,-78.0,1.0
-71.0,-73.0,-70.0,-74.0,-78.0,1.0
-71.0,-76.0,-70.0,-79.0,-76.0,1.0
-72.0,-74.0,-69.0,-79.0,-76.0,1.0
-71.0,-76.0,-69.0,-74.0,-78.0,1.0
-71.0,-72.0,-68.0,-78.0,-86.0,1.0
-71.0,-74.0,-68.0,-74.0,-78.0,1.0
-70.0,-72.0,-68.0,-79.0,-77.0,1.0
-71.0,-74.0,-69.0,-74.0,-76.0,1.0
-71.0,-73.0,-68.0,-81.0,-78.0,1.0
-70.0,-73.0,-69.0,-74.0,-84.0,1.0
-70.0,-73.0,-70.0,-79.0,-76.0,1.0
-70.0,-76.0,-69.0,-74.0,-77.0,1.0
-72.0,-73.0,-68.0,-79.0,-77.0,1.0
-69.0,-74.0,-69.0,-81.0,-76.0,1.0
-70.0,-76.0,-70.0,-81.0,-75.0,1.0
-70.0,-76.0,-68.0,-80.0,-76.0,1.0
-73.0,-74.0,-70.0,-74.0,-84.0,1.0
-70.0,-73.0,-68.0,-80.0,-78.0,1.0
-70.0,-75.0,-69.0,-74.0,-84.0,1.0
-70.0,-73.0,-70.0,-79.0,-78.0,1.0
-71.0,-74.0,-69.0,-74.0,-77.0,1.0
-71.0,-73.0,-68.0,-80.0,-79.0,1.0
-70.0,-74.0,-69.0,-81.0,-78.0,1.0
-71.0,-75.0,-68.0,-81.0,-78.0,1.0
-71.0,-73.0,-69.0,-81.0,-83.0,1.0
-71.0,-74.0,-68.0,-80.0,-77.0,1.0
-71.0,-72.0,-69.0,-79.0,-79.0,1.0
-71.0,-74.0,-68.0,-80.0,-80.0,1.0
-69.0,-73.0,-69.0,-75.0,-82.0,1.0
-70.0,-76.0,-68.0,-81.0,-84.0,1.0
-70.0,-72.0,-69.0,-74.0,-75.0,1.0
-71.0,-74.0,-68.0,-80.0,-82.0,1.0
-69.0,-73.0,-70.0,-79.0,-81.0,1.0
-71.0,-74.0,-69.0,-79.0,-82.0,1.0
-69.0,-74.0,-69.0,-74.0,-81.0,1.0
-69.0,-77.0,-69.0,-78.0,-81.0,1.0
-69.0,-76.0,-68.0,-74.0,-80.0,1.0
-69.0,-72.0,-70.0,-74.0,-83.0,1.0
-69.0,-74.0,-69.0,-75.0,-76.0,1.0
-70.0,-73.0,-69.0,-75.0,-75.0,1.0
-69.0,-73.0,-70.0,-75.0,-74.0,1.0
-71.0,-79.0,-70.0,-83.0,-76.0,1.0
-67.0,-72.0,-68.0,-75.0,-77.0,1.0
-69.0,-72.0,-69.0,-76.0,-77.0,1.0
-71.0,-72.0,-70.0,-77.0,-77.0,1.0
-69.0,-74.0,-68.0,-77.0,-77.0,1.0
-69.0,-73.0,-68.0,-77.0,-77.0,1.0
-69.0,-73.0,-68.0,-78.0,-77.0,1.0
-71.0,-72.0,-67.0,-80.0,-77.0,1.0
-72.0,-75.0,-70.0,-79.0,-77.0,1.0
-71.0,-73.0,-71.0,-75.0,-77.0,1.0
-69.0,-72.0,-68.0,-74.0,-77.0,1.0
-69.0,-75.0,-70.0,-80.0,-77.0,1.0
-71.0,-72.0,-70.0,-74.0,-77.0,1.0
-71.0,-73.0,-68.0,-79.0,-77.0,1.0
-69.0,-77.0,-69.0,-76.0,-77.0,1.0
-70.0,-73.0,-69.0,-79.0,-77.0,1.0
-76.0,-74.0,-70.0,-77.0,-77.0,1.0
-68.0,-74.0,-67.0,-78.0,-77.0,1.0
-75.0,-75.0,-70.0,-80.0,-77.0,1.0
-71.0,-77.0,-69.0,-74.0,-77.0,1.0
-77.0,-78.0,-70.0,-77.0,-77.0,1.0
-71.0,-83.0,-69.0,-75.0,-77.0,1.0
-71.0,-76.0,-69.0,-81.0,-77.0,1.0
-71.0,-76.0,-68.0,-75.0,-77.0,1.0
-71.0,-85.0,-71.0,-75.0,-77.0,1.0
-71.0,-77.0,-67.0,-77.0,-77.0,1.0
-71.0,-83.0,-68.0,-81.0,-77.0,1.0
-71.0,-74.0,-71.0,-81.0,-77.0,1.0
-71.0,-74.0,-67.0,-80.0,-77.0,1.0
-71.0,-74.0,-68.0,-78.0,-77.0,1.0
-71.0,-74.0,-67.0,-78.0,-77.0,1.0
-71.0,-74.0,-68.0,-78.0,-77.0,1.0
-68.0,-67.0,-77.0,-73.0,-76.0,2.0
-66.0,-70.0,-77.0,-83.0,-84.0,2.0
-63.0,-68.0,-77.0,-72.0,-80.0,2.0
-65.0,-70.0,-77.0,-78.0,-81.0,2.0
-69.0,-68.0,-80.0,-72.0,-77.0,2.0
-66.0,-71.0,-76.0,-83.0,-79.0,2.0
-64.0,-68.0,-77.0,-78.0,-81.0,2.0
-64.0,-72.0,-78.0,-73.0,-76.0,2.0
-69.0,-68.0,-76.0,-80.0,-80.0,2.0
-66.0,-73.0,-77.0,-86.0,-77.0,2.0
-64.0,-69.0,-77.0,-78.0,-83.0,2.0
-69.0,-72.0,-77.0,-77.0,-76.0,2.0
-66.0,-68.0,-77.0,-73.0,-80.0,2.0
-63.0,-71.0,-77.0,-77.0,-77.0,2.0
-66.0,-68.0,-78.0,-74.0,-79.0,2.0
-63.0,-70.0,-83.0,-78.0,-75.0,2.0
-69.0,-68.0,-78.0,-74.0,-79.0,2.0
-66.0,-68.0,-84.0,-78.0,-76.0,2.0
-69.0,-71.0,-77.0,-72.0,-76.0,2.0
-66.0,-71.0,-77.0,-78.0,-78.0,2.0
-64.0,-69.0,-78.0,-74.0,-76.0,2.0
-68.0,-70.0,-78.0,-77.0,-78.0,2.0
-64.0,-71.0,-83.0,-73.0,-83.0,2.0
-68.0,-71.0,-78.0,-78.0,-78.0,2.0
-66.0,-69.0,-82.0,-72.0,-82.0,2.0
-68.0,-70.0,-77.0,-78.0,-78.0,2.0
-64.0,-69.0,-83.0,-73.0,-76.0,2.0
-66.0,-70.0,-77.0,-73.0,-80.0,2.0
-64.0,-69.0,-76.0,-78.0,-82.0,2.0
-67.0,-71.0,-79.0,-78.0,-77.0,2.0
-68.0,-68.0,-84.0,-73.0,-80.0,2.0
-67.0,-71.0,-79.0,-73.0,-78.0,2.0
-69.0,-68.0,-84.0,-78.0,-77.0,2.0
-64.0,-71.0,-78.0,-78.0,-76.0,2.0
-68.0,-67.0,-78.0,-73.0,-79.0,2.0
-64.0,-70.0,-84.0,-78.0,-76.0,2.0
-67.0,-71.0,-78.0,-78.0,-81.0,2.0
-69.0,-71.0,-84.0,-77.0,-77.0,2.0
-66.0,-68.0,-78.0,-77.0,-82.0,2.0
-69.0,-70.0,-77.0,-71.0,-78.0,2.0
-67.0,-70.0,-77.0,-77.0,-79.0,2.0
-65.0,-68.0,-78.0,-72.0,-82.0,2.0
-67.0,-71.0,-76.0,-73.0,-79.0,2.0
-69.0,-68.0,-77.0,-73.0,-83.0,2.0
-67.0,-71.0,-78.0,-78.0,-78.0,2.0
-69.0,-68.0,-76.0,-78.0,-83.0,2.0
-69.0,-70.0,-78.0,-78.0,-78.0,2.0
-67.0,-70.0,-76.0,-73.0,-78.0,2.0
-70.0,-70.0,-78.0,-73.0,-78.0,2.0
-66.0,-68.0,-77.0,-73.0,-78.0,2.0
-66.0,-71.0,-83.0,-79.0,-83.0,2.0
-65.0,-68.0,-77.0,-73.0,-78.0,2.0
-70.0,-70.0,-77.0,-78.0,-82.0,2.0
-66.0,-68.0,-83.0,-79.0,-78.0,2.0
-65.0,-70.0,-77.0,-73.0,-83.0,2.0
-65.0,-71.0,-82.0,-79.0,-78.0,2.0
